datetime,zone1,zone2,zone3,zone4
2021-01-10 07:54:47,2,0,0,2
2021-01-10 07:55:56,2,0,0,5
2021-01-10 07:57:10,2,0,0,2
2021-01-10 07:58:21,2,0,0,2
2021-01-10 08:00:43,2,0,0,2
2021-01-10 08:01:58,2,0,0,2
2021-01-10 08:04:24,2,0,0,2
2021-01-10 08:05:35,2,0,0,2
2021-01-10 08:29:25,2,0,0,4
2021-01-10 08:33:02,0,0,0,2
2021-01-10 08:34:20,2,0,0,2
2021-01-10 08:35:34,2,0,2,0
2021-01-10 08:36:53,2,0,0,2
2021-01-10 08:38:06,0,0,0,4
2021-01-10 08:44:12,2,0,0,2
2021-01-10 08:48:03,2,0,0,2
2021-01-10 08:49:19,2,0,0,2
2021-01-10 08:54:06,0,0,0,2
2021-01-10 08:55:22,0,2,0,2
2021-01-10 08:56:35,0,2,0,2
2021-01-10 09:02:29,2,0,0,2
2021-01-10 09:06:04,2,0,0,2
2021-01-10 09:28:26,2,0,0,2
2021-01-10 09:40:39,2,0,0,2
2021-01-10 09:45:29,2,0,0,2
2021-01-10 09:55:04,2,0,0,6
2021-01-10 09:59:56,2,0,0,2
2021-01-10 10:02:22,0,3,0,2
2021-01-10 10:20:43,0,0,0,2
2021-01-10 10:24:32,2,0,0,2
2021-01-10 10:28:14,2,0,0,2
2021-01-10 10:31:49,2,0,0,2
2021-01-10 10:47:26,2,0,0,2
2021-01-10 10:48:46,0,0,0,2
2021-01-10 10:52:23,2,0,0,2
2021-01-10 11:09:08,0,0,0,4
2021-01-10 11:12:45,2,0,0,4
2021-01-10 11:14:05,2,0,0,2
2021-01-10 11:15:20,0,0,0,4
2021-01-10 11:16:35,0,0,0,4
2021-01-10 11:17:48,2,0,0,2
2021-01-10 11:22:34,2,0,0,2
2021-01-10 11:27:28,2,0,0,2
2021-01-10 11:28:45,2,0,0,2
2021-01-10 11:29:57,2,0,0,2
2021-01-10 11:32:25,2,0,0,2
2021-01-10 11:33:41,2,0,0,2
2021-01-10 11:34:53,2,0,0,2
2021-01-10 11:36:23,2,0,0,2
2021-01-10 11:37:33,0,0,0,2
2021-01-10 11:40:05,2,0,0,2
2021-01-10 11:46:21,2,0,0,0
2021-01-10 11:50:05,0,0,0,2
2021-01-10 12:09:01,2,0,0,2
2021-01-10 12:11:34,2,0,0,0
2021-01-10 12:12:55,0,0,0,3
2021-01-10 12:14:10,0,0,0,2
2021-01-10 12:16:32,0,0,0,4
2021-01-10 12:17:49,0,0,0,2
2021-01-10 12:19:02,2,0,0,2
2021-01-10 12:21:30,0,0,0,4
2021-01-10 12:24:04,0,0,0,2
2021-01-10 12:26:34,0,0,0,4
2021-01-10 12:29:05,2,0,0,2
2021-01-10 12:32:40,0,0,0,4
2021-01-10 12:35:07,0,0,0,2
2021-01-10 12:36:22,2,0,0,4
2021-01-10 12:37:36,0,0,0,2
2021-01-10 12:38:50,0,0,0,2
2021-01-10 12:43:48,2,0,0,2
2021-01-10 12:54:34,0,0,0,5
2021-01-10 12:55:45,2,0,0,4
2021-01-10 12:57:02,2,0,0,0
2021-01-10 12:58:13,2,0,2,2
2021-01-10 12:59:28,2,0,0,4
2021-01-10 13:00:39,0,0,0,4
2021-01-10 13:04:17,2,0,0,2
2021-01-10 13:05:33,2,0,2,2
2021-01-10 13:06:50,2,0,0,2
2021-01-10 13:08:03,2,0,0,4
2021-01-10 13:09:17,2,0,0,3
2021-01-10 13:10:30,2,0,0,4
2021-01-10 13:11:44,3,0,0,2
2021-01-10 13:12:57,0,0,0,2
2021-01-10 13:15:26,0,0,0,4
2021-01-10 13:16:37,2,0,0,2
2021-01-10 13:17:50,2,0,0,2
2021-01-10 13:19:03,2,0,0,5
2021-01-10 13:20:17,2,0,0,2
2021-01-10 13:21:30,2,0,0,4
2021-01-10 13:22:46,0,0,0,4
2021-01-10 13:25:14,0,0,0,4
2021-01-10 13:26:27,0,0,0,4
2021-01-10 13:27:41,0,0,0,4
2021-01-10 13:28:51,2,2,0,6
2021-01-10 13:30:05,0,0,0,4
2021-01-10 13:31:17,0,0,0,4
2021-01-10 13:36:10,0,0,0,2
2021-01-10 13:43:17,2,0,0,2
2021-01-10 13:51:40,2,0,0,2
2021-01-10 13:53:05,0,0,0,4
2021-01-10 13:54:17,2,0,0,4
2021-01-10 13:56:46,0,0,0,4
2021-01-10 13:59:15,2,0,0,2
2021-01-10 14:02:58,0,0,0,4
2021-01-10 14:04:12,0,0,0,4
2021-01-10 14:05:36,0,0,0,4
2021-01-10 14:06:53,0,0,2,2
2021-01-10 14:08:09,0,0,0,4
2021-01-10 14:09:25,0,0,0,4
2021-01-10 14:10:38,0,0,0,4
2021-01-10 14:11:49,2,0,2,4
2021-01-10 14:13:04,0,0,0,4
2021-01-10 14:14:18,0,0,0,4
2021-01-10 14:15:31,0,0,0,4
2021-01-10 14:16:44,2,0,0,4
2021-01-10 14:17:56,0,0,0,4
2021-01-10 14:19:10,0,0,0,4
2021-01-10 14:21:35,2,0,0,4
2021-01-10 14:22:51,0,0,0,4
2021-01-10 14:24:04,0,0,0,4
2021-01-10 14:30:40,0,0,0,4
2021-01-10 14:32:03,0,0,0,4
2021-01-10 14:33:17,0,0,0,4
2021-01-10 14:34:32,0,0,0,4
2021-01-10 14:35:45,0,0,0,4
2021-01-10 14:37:01,0,0,0,4
2021-01-10 14:38:12,0,0,0,4
2021-01-10 14:40:33,0,0,0,4
2021-01-10 14:43:02,0,0,0,4
2021-01-10 14:44:18,0,0,0,4
2021-01-10 14:45:29,0,0,0,4
2021-01-10 14:46:45,0,0,0,4
2021-01-10 14:47:58,2,0,0,5
2021-01-10 14:49:17,0,0,0,4
2021-01-10 14:50:27,0,0,0,4
2021-01-10 14:51:40,0,0,0,4
2021-01-10 14:52:50,0,0,0,4
2021-01-10 14:54:03,0,0,0,5
2021-01-10 14:55:14,0,0,0,4
2021-01-10 14:56:29,0,0,0,2
2021-01-10 14:57:45,0,0,0,2
2021-01-10 15:01:16,0,0,0,4
2021-01-10 15:02:31,0,0,0,4
2021-01-10 15:06:08,0,0,0,4
2021-01-10 15:08:38,0,0,0,4
2021-01-10 15:09:52,0,0,0,4
2021-01-10 15:11:04,0,0,0,4
2021-01-10 15:15:51,0,0,0,4
2021-01-10 15:27:51,0,0,0,4
2021-01-10 15:29:10,0,0,0,4
2021-01-10 15:30:22,0,0,0,4
2021-01-10 15:31:36,0,0,0,4
2021-01-10 15:32:48,0,0,0,4
2021-01-10 15:34:03,0,0,0,4
2021-01-10 15:35:14,0,0,0,4
2021-01-10 15:36:34,0,0,0,4
2021-01-10 15:37:46,0,0,0,4
2021-01-10 15:39:01,0,0,0,4
2021-01-10 15:40:13,0,0,0,4
2021-01-10 15:41:29,0,0,0,4
2021-01-10 15:42:41,2,0,0,4
2021-01-10 15:44:34,0,0,0,4
2021-01-10 15:45:51,0,0,0,4
2021-01-10 15:47:03,0,0,0,4
2021-01-10 15:48:16,0,0,0,4
2021-01-10 15:49:27,2,0,0,2
2021-01-10 15:50:39,0,0,0,7
2021-01-10 15:51:49,0,2,0,4
2021-01-10 15:54:12,0,0,0,4
2021-01-10 15:55:27,0,0,0,5
2021-01-10 15:56:38,0,2,0,4
2021-01-10 15:57:53,0,0,0,2
2021-01-10 15:59:06,0,0,0,4
2021-01-10 16:00:19,2,0,0,4
2021-01-10 16:01:33,0,0,0,4
2021-01-10 16:02:50,0,0,0,6
2021-01-10 16:04:50,0,0,0,6
2021-01-10 16:06:12,0,0,0,5
2021-01-10 16:07:24,0,0,0,2
2021-01-10 16:09:05,0,0,0,2
2021-01-10 16:12:43,0,0,0,2
2021-01-10 16:13:57,0,0,0,2
2021-01-10 16:15:09,0,0,0,2
2021-01-10 16:16:25,0,0,0,2
2021-01-10 16:17:36,0,0,0,3
2021-01-10 16:18:48,0,0,0,2
2021-01-10 16:21:25,0,0,0,3
2021-01-10 16:24:01,2,0,0,2
2021-01-10 16:25:13,0,0,0,2
2021-01-10 16:27:46,0,0,0,2
2021-01-10 16:29:02,0,0,0,2
2021-01-10 16:30:25,0,0,0,2
2021-01-10 16:31:40,0,0,0,5
2021-01-10 16:32:56,0,0,0,2
2021-01-10 16:34:11,0,0,0,2
2021-01-10 16:35:27,0,0,0,2
2021-01-10 16:36:40,0,0,0,2
2021-01-10 16:37:53,0,0,0,2
2021-01-10 16:39:08,0,0,0,2
2021-01-10 16:40:23,0,0,0,2
2021-01-10 16:41:39,0,0,0,2
2021-01-10 16:42:54,0,0,0,2
2021-01-10 16:44:21,0,0,0,3
2021-01-10 17:05:26,0,0,0,4
2021-01-10 17:06:41,0,0,2,6
2021-01-10 17:11:03,0,0,0,2
2021-01-10 17:12:24,2,0,0,2
2021-01-10 17:38:48,0,0,0,2
2021-01-10 17:40:08,0,0,0,2
2021-01-10 17:41:31,0,0,0,2
2021-01-10 17:47:44,0,0,0,2
2021-01-10 17:51:25,0,0,0,2
2021-01-10 18:17:28,0,2,0,2
2021-01-10 18:18:42,0,0,0,4
2021-01-10 18:19:57,2,0,0,2
2021-01-10 18:22:46,2,0,0,2
2021-01-10 18:45:49,0,0,0,2
2021-01-10 18:53:02,2,0,0,2
2021-01-10 18:56:37,2,0,0,2
2021-01-10 18:57:49,2,0,0,2
2021-01-10 19:03:55,2,0,0,2
2021-01-10 19:07:37,2,0,0,2
2021-01-10 19:19:35,2,0,0,2
2021-01-10 19:20:51,0,0,0,2
2021-01-10 20:20:50,0,0,0,2
2021-01-10 20:25:49,2,0,0,2
2021-01-10 20:29:28,2,0,0,2
2021-01-10 20:31:53,2,0,0,2
2021-01-10 20:36:33,2,0,0,2
2021-01-10 20:43:39,2,0,0,2
2021-01-10 20:45:58,2,0,0,2
2021-01-10 20:55:32,2,0,0,2
2021-01-10 20:59:19,2,0,0,2
2021-01-10 21:00:32,2,0,0,2
2021-01-10 21:01:50,2,0,0,2
2021-01-10 21:09:10,2,0,0,2
2021-01-10 21:10:21,2,0,0,2
2021-01-10 21:11:36,2,0,0,2
2021-01-10 21:18:39,2,0,0,2
2021-01-10 21:19:53,2,0,0,2
2021-01-10 21:29:21,2,0,0,2
2021-01-10 21:32:57,2,0,0,2
2021-01-10 21:39:59,2,0,0,2
2021-01-10 21:43:39,2,0,0,2
2021-01-10 21:48:22,2,0,0,2
2021-01-10 21:49:37,2,0,0,2
2021-01-10 21:50:50,2,0,0,2
2021-01-10 21:54:16,2,0,0,2
2021-01-10 21:59:04,2,0,0,2
2021-01-10 22:03:46,2,0,0,2
2021-01-10 22:16:40,2,0,0,2
2021-01-10 22:20:11,2,0,0,2
2021-01-10 22:25:04,2,0,0,2
2021-01-10 22:26:16,2,0,0,2
2021-01-10 22:27:34,2,0,0,2
2021-01-10 22:34:35,2,0,0,2
2021-01-10 22:35:50,2,0,0,2
2021-01-10 22:45:16,2,0,0,2
2021-01-10 22:52:25,2,0,0,2
2021-01-10 22:58:20,2,0,0,2
2021-01-10 23:05:28,2,0,0,2
2021-01-10 23:07:54,2,0,0,2
2021-01-10 23:09:10,2,0,0,2
2021-01-10 23:10:24,2,0,0,2
2021-01-10 23:13:55,2,0,0,2
2021-01-10 23:17:29,2,0,0,2
2021-01-10 23:25:46,2,0,0,0
2021-01-10 23:34:00,2,0,0,2
2021-01-10 23:35:12,0,0,0,2
2021-01-10 23:36:23,2,0,0,2
2021-01-10 23:46:54,2,0,0,2
2021-01-10 23:49:18,2,0,0,2
2021-01-10 23:51:33,2,0,0,2
2021-01-10 23:52:48,0,0,0,2
2021-01-10 23:56:18,0,0,0,4
2021-01-10 23:57:30,2,0,0,2
2021-01-11 00:01:01,0,0,0,2
2021-01-11 00:05:45,0,0,0,4
2021-01-11 00:06:54,0,0,0,4
2021-01-11 00:11:36,0,0,0,2
2021-01-11 00:19:48,0,2,0,2
2021-01-11 00:25:34,0,0,0,5
2021-01-11 00:42:01,0,0,0,2
2021-01-11 00:52:36,0,0,0,4
2021-01-11 00:53:48,0,0,0,6
2021-01-11 02:00:42,0,0,0,4
2021-01-11 02:56:05,0,2,0,2
2021-01-11 05:15:29,2,0,0,0
2021-01-11 05:26:14,2,0,0,0
2021-01-11 05:31:02,2,0,0,0
2021-01-11 05:38:05,2,0,0,0
2021-01-11 05:41:44,2,0,0,0
2021-01-11 05:45:17,2,0,0,0
2021-01-11 06:12:31,2,0,0,0
2021-01-11 06:37:06,2,0,0,0
2021-01-11 06:38:16,2,0,0,0
2021-01-11 06:41:53,2,0,0,0
2021-01-11 06:43:11,2,0,0,0
2021-01-11 06:44:23,2,0,0,0
2021-01-11 06:45:44,2,0,0,0
2021-01-11 09:15:15,0,2,0,2
2021-01-11 09:20:12,0,2,0,2
2021-01-11 09:28:19,2,0,0,2
2021-01-11 09:40:12,2,2,0,2
2021-01-11 09:41:50,0,2,0,0
2021-01-11 09:43:09,0,2,0,0
2021-01-11 10:17:42,0,0,0,2
2021-01-11 10:25:02,0,0,0,2
